doc	surface	type	start	link
1	1492: Conquest of Paradise	WORK		http://dbpedia.org/resource/1492%3A_Conquest_of_Paradise
1	Cristopher Columbus	PER		http://dbpedia.org/resource/Christopher_Columbus
2	Alphaville: A Strange Adventure of Lemmy Caution	WORK		http://dbpedia.org/resource/Alphaville_(band)
2	Jean-Luc Goddard	PER		http://dbpedia.org/resource/Jean-Luc_Godard
3	Arsène Lupin	PER		http://dbpedia.org/resource/Arsène_Lupin
4	Asterix & Obelix Take on Caesar	WORK		http://dbpedia.org/resource/Asterix_%26_Obelix_Take_On_Caesar
4	Astérix & Obélix contre César	WORK		http://dbpedia.org/resource/Asterix_%26_Obelix_Take_On_Caesar
4	Asterix	PER		http://dbpedia.org/resource/Asterix
4	Claude Zidi	PER		http://dbpedia.org/resource/Claude_Zidi
5	Banlieue 13	WORK		http://dbpedia.org/resource/District_13
5	District 13	WORK		http://dbpedia.org/resource/Fictional_world_of_The_Hunger_Games
6	Breathless	WORK		http://dbpedia.org/resource/Breathless_(1960_film)
6	Jean-Luc Goddard	PER		http://dbpedia.org/resource/Jean-Luc_Godard
6	À bout de souffle	WORK		http://dbpedia.org/resource/Breathless_(1960_film)
7	Clouds of Sils Maria	WORK		http://dbpedia.org/resource/Clouds_of_Sils_Maria
7	Sils Maria	WORK		http://dbpedia.org/resource/Clouds_of_Sils_Maria
7	Olivier Assayas	PER		http://dbpedia.org/resource/Olivier_Assayas
7	Juliette Binoche	PER		http://dbpedia.org/resource/Juliette_Binoche
7	Kristen Stewart	PER		http://dbpedia.org/resource/Kristen_Stewart
7	Chloë Moretz	PER		http://dbpedia.org/resource/Chloë_Grace_Moretz
8	eXistenZ	WORK		http://dbpedia.org/resource/Existenz
8	David Cronenbeg	PER		http://dbpedia.org/resource/David_Cronenberg
8	Jennifer Jason Leigh	PER		http://dbpedia.org/resource/Jennifer_Jason_Leigh
8	Jude Law 	PER		http://dbpedia.org/resource/Jude_Law
8	Ian Holm	PER		http://dbpedia.org/resource/Ian_Holm
8	Callum Keith Rennie	PER		http://dbpedia.org/resource/Callum_Keith_Rennie
8	Don McKellar	PER		http://dbpedia.org/resource/Don_McKellar
8	Cristopher Eccleston	PER		http://dbpedia.org/resource/Christopher_Eccleston
9	Adèle and the Secret of the Mummy	WORK		http://dbpedia.org/resource/Mummy
9	Les aventures extraordinaires d'Adèle Blanc-Sec	WORK		http://dbpedia.org/resource/The_Extraordinary_Adventures_of_Adèle_Blanc-Sec
9	Luc Besson	PER		http://dbpedia.org/resource/Luc_Besson
9	Jacques Tardi	PER		http://dbpedia.org/resource/Jacques_Tardi
10	La Haine	WORK		http://dbpedia.org/resource/La_Haine
10	Hate	WORK		NIL
10	Mathieu Kassovitz	PER		http://dbpedia.org/resource/Mathieu_Kassovitz
10	Paris	LOC		http://dbpedia.org/resource/Paris
10	Seine-Saint-Denis	LOC		http://dbpedia.org/resource/Seine-Saint-Denis
11	Holy Motors	WORK		http://dbpedia.org/resource/Holy_Motors
11	Leos Carax	PER		http://dbpedia.org/resource/Leos_Carax
11	Denis Lavant	PER		http://dbpedia.org/resource/Denis_Lavant
11	Édith Scob	PER		http://dbpedia.org/resource/Édith_Scob
11	Kylie Minogue	PER		http://dbpedia.org/resource/Kylie_Minogue
12	Intouchables	WORK		http://dbpedia.org/resource/The_Intouchables
13	Joyeux Noël	WORK		http://dbpedia.org/resource/The_Christmas_Song
13	Merry Christmas	WORK		http://dbpedia.org/resource/Christmas
14	A Man and a Woman	WORK		http://dbpedia.org/resource/A_Man_and_a_Woman
14	Claude Lelouch	PER		http://dbpedia.org/resource/The_Extraordinary_Adventures_of_Adèle_Blanc-Sec
14	Anouk Aimee	PER		http://dbpedia.org/resource/Anouk_Aimée
14	Jean-Louis Trintignant	PER		http://dbpedia.org/resource/Jean-Louis_Trintignant
15	Nikita	WORK		http://dbpedia.org/resource/La_Femme_Nikita
15	Luc Besson	PER		http://dbpedia.org/resource/Luc_Besson
15	La Femme Nikita	WORK		http://dbpedia.org/resource/La_Femme_Nikita
16	OSS 117 is not Dead 	WORK		http://dbpedia.org/resource/OSS_117
16	OSS 117 n'est pas mort	WORK		NIL
16	Jean Sacha	PER		NIL
16	Jacques Berland	PER		http://dbpedia.org/resource/Lucien_Berland
16	Jean Lévitte	PER		NIL
17	Personal Shopper	WORK		http://dbpedia.org/resource/Personal_Shopper
17	Olivier Assayas	PER		http://dbpedia.org/resource/Olivier_Assayas
17	Kristen Stewart	PER		http://dbpedia.org/resource/Kristen_Stewart
18	Playtime	WORK		http://dbpedia.org/resource/Playtime
18	Play Time	WORK		http://dbpedia.org/resource/Playtime
18	Jacques Tati	PER		http://dbpedia.org/resource/Jacques_Tati
19	The Professional	WORK		http://dbpedia.org/resource/L%C3%A9on:_The_Professional
19	Léon	WORK		http://dbpedia.org/resource/L%C3%A9on:_The_Professional
19	Luc Besson 	PER		http://dbpedia.org/resource/Luc_Besson
19	Jean Reno	PER		http://dbpedia.org/resource/Jean_Reno
19	Gary Oldman	PER		http://dbpedia.org/resource/Gary_Oldman
19	Natalie Portman	PER		http://dbpedia.org/resource/Natalie_Portman
20	Le Professionnel	WORK		http://dbpedia.org/resource/The_Professional_(1981_film)
20	The Professional	WORK		NIL
20	Georges Lautner	PER		http://dbpedia.org/resource/Georges_Lautner
20	Les Tontons flingeurs fame	WORK		NIL
20	Jean-Paul Belmondo	PER		http://dbpedia.org/resource/Jean-Paul_Belmondo
20	Jean Desailly	PER		http://dbpedia.org/resource/Jean_Desailly
20	Robert Hossein	PER		http://dbpedia.org/resource/Robert_Hossein
21	Purple Noon	WORK		http://dbpedia.org/resource/Purple_Noon
21	Plein Soleil 	WORK		http://dbpedia.org/resource/Purple_Noon
21	Full Sun	WORK		http://dbpedia.org/resource/Sun
21	Rene Clement	PER		http://dbpedia.org/resource/René_Clément
23	Le Samouraï	WORK		http://dbpedia.org/resource/Le_Samouraï
23	The God Son	PER		NIL
23	Cop Out 	PER		http://dbpedia.org/resource/Cop_Out_(2010_film)
23	Cop Out 	PER		http://dbpedia.org/resource/Cop_Out_(2010_film)
23	Jean-Pierre Melville	PER		http://dbpedia.org/resource/Jean-Pierre_Melville
23	Alain Delon	PER		http://dbpedia.org/resource/Alain_Delon
24	Swimming Pool	WORK		http://dbpedia.org/resource/Swimming_Pool_(2003_film)
24	François Ozon	PER		http://dbpedia.org/resource/François_Ozon
24	Charlotte Rampling	PER		http://dbpedia.org/resource/Charlotte_Rampling
24	Ludivine Sagnier	PER		http://dbpedia.org/resource/Ludivine_Sagnier
25	Taxi	WORK		http://dbpedia.org/resource/Taxicab
25	Luc Besson	PER		http://dbpedia.org/resource/Luc_Besson
25	Gérard Pirès	PER		http://dbpedia.org/resource/Gérard_Pirès
26	Agnes and His Brothers	WORK		http://dbpedia.org/resource/Agnes_and_His_Brothers
26	Agnes und seine Brüder	WORK		http://dbpedia.org/resource/Agnes_and_His_Brothers
26	Oskar Roehler	PER		http://dbpedia.org/resource/Oskar_Roehler
27	The American Friend	WORK		http://dbpedia.org/resource/The_American_Friend
27	Der amerikanische Freund	WORK		http://dbpedia.org/resource/The_American_Friend
27	Wim Wenders	PER		http://dbpedia.org/resource/Wim_Wenders
28	The Baader Meinhof Complex	WORK		http://dbpedia.org/resource/The_Baader_Meinhof_Complex
28	Der Baader Meinhof Complex	WORK		http://dbpedia.org/resource/The_Baader_Meinhof_Complex
28	Uli Edel 	PER		http://dbpedia.org/resource/Uli_Edel
29	Das Boot	WORK		http://dbpedia.org/resource/Das_Boot
29	The Boat	WORK		http://dbpedia.org/resource/Das_Boot
29	Lothar-Günther Buchheim	PER		http://dbpedia.org/resource/Lothar-Günther_Buchheim
29	U-96	OTHER		http://dbpedia.org/resource/German_submarine_U-96_(1940)
30	The Counterfeiters	WORK		http://dbpedia.org/resource/The_Counterfeiters_(2007_film)
30	Die Fälscher	WORK		http://dbpedia.org/resource/The_Counterfeiters_(2007_film)
30	Nazi Operation Bernhard	OTHER		http://dbpedia.org/resource/Nazism
31	Das Experiment	WORK		http://dbpedia.org/resource/Das_Experiment
31	Oliver Hirschbiegel	PER		http://dbpedia.org/resource/Oliver_Hirschbiegel
31	Downfall	WORK		http://dbpedia.org/resource/Operation_Downfall
32	Knockin' on Heaven's Door	WORK		http://dbpedia.org/resource/Knockin
32	Martin Brest	PER		http://dbpedia.org/resource/List_of_Redwall_characters
32	Til Schweiger	PER		http://dbpedia.org/resource/Til_Schweiger
32	Rudi Wurlitzer	PER		http://dbpedia.org/resource/Wurlitzer
32	Jan Josef Liefers	PER		http://dbpedia.org/resource/Jan_Josef_Liefers
33	Fritz Lang	PER		http://dbpedia.org/resource/Fritz_Lang
34	Michael Ende			http://dbpedia.org/resource/Michael_Ende
34	The Neverending Story	WORK		http://dbpedia.org/resource/The_Neverending_Story
34	The Neverending Story	WORK		http://dbpedia.org/resource/The_NeverEnding_Story_(film)
34	Ende	PER		http://dbpedia.org/resource/Roman_Catholic_Archdiocese_of_Ende
35	Perfume: The Story of a Murderer	WORK		http://dbpedia.org/resource/Perfume
35	Tom Tykwer	PER		http://dbpedia.org/resource/Tom_Tykwer
35	Run Lola Run	WORK		http://dbpedia.org/resource/Run_Lola_Run
36	The Lives of Others	WORK		http://dbpedia.org/resource/The_Lives_of_Others
36	Das Leben der Anderen	WORK		http://dbpedia.org/resource/The_Lives_of_Others
36	Forian Henckel von Donnersmarck	PER		http://dbpedia.org/resource/Florian_Henckel_von_Donnersmarck 
37	Die Welle	WORK		http://dbpedia.org/resource/The_Wave_(2008_film)
37	The Wave	WORK		http://dbpedia.org/resource/The_Wave_(2008_film)
37	Ron Jones	PER		http://dbpedia.org/resource/Ron_Jones_(composer)
37	Third Wave	OTHER		NIL
37	Dennis Gansel	PER		http://dbpedia.org/resource/Dennis_Gansel
37	Germany	LOC		http://dbpedia.org/resource/Germany
38	Zurich	WORK		http://dbpedia.org/resource/Zurich_(film)
38	Und morgen Mittag bin ich tot	WORK		http://dbpedia.org/resource/Zurich_(film)
38	And tomorrow at noon I'll be dead	WORK		http://dbpedia.org/resource/Zurich_(film)
39	The White Ribbon	WORK		http://dbpedia.org/resource/The_White_Ribbon
39	Das Weiße Band - Eine Kindergeschichte	WORK		http://dbpedia.org/resource/The_White_Ribbon
39	Michael Haneke	PER		http://dbpedia.org/resource/Michael_Haneke
40	We Are the Night	WORK		http://dbpedia.org/resource/We_Are_the_Night_(film)
41	The Edukators	WORK		http://dbpedia.org/resource/The_Edukators
41	Die fetten Jahre sind vorbei	WORK		http://dbpedia.org/resource/The_Edukators
41	The golden years are over	WORK		http://dbpedia.org/resource/The_Edukators
41	Hans Weingartner	PER		NIL
42	Wim Wenders	PER		http://dbpedia.org/resource/Wim_Wenders
42	Der Himmel über Berlin	WORK		http://dbpedia.org/resource/Wings_of_Desire
42	The Heavens Above Berlin	WORK		http://dbpedia.org/resource/Wings_of_Desire
43	Until the End of the World 	WORK		NIL
43	Wim Wenders	PER		http://dbpedia.org/resource/Wim_Wenders
43	Solveig Dommartin	PER		http://dbpedia.org/resource/Solveig_Dommartin
43	William Hurt	PER		http://dbpedia.org/resource/William_Hurt
43	Max von Sydow	PER		http://dbpedia.org/resource/Max_von_Sydow
44	The Thirteenth Floor 	WORK		http://dbpedia.org/resource/The_Thirteenth_Floor
44	Craig Bierko	PER		http://dbpedia.org/resource/Craig_Bierko
44	Vincent D'Onofrio	PER		http://dbpedia.org/resource/Vincent_D'Onofrio
44	Simulacron-3 	WORK		http://dbpedia.org/resource/Simulacron-3
44	Counterfeit World	WORK		http://dbpedia.org/resource/Counterfeit
44	Daniel F. Galouye	PER		http://dbpedia.org/resource/Daniel_F._Galouye
45	Sophie Scholl - The Final Days	WORK		http://dbpedia.org/resource/Sophie_Scholl_–_The_Final_Days
45	Sophie Scholl - Die letzten Tage	WORK		http://dbpedia.org/resource/Sophie_Scholl
45	Germany	LOC		http://dbpedia.org/resource/Germany
45	Marc Rothemund	PER		http://dbpedia.org/resource/Marc_Rothemund
46	Der Schuh des Manitu	WORK		http://dbpedia.org/resource/Der_Schuh_des_Manitu
46	The Shoe of Manitou	WORK		http://dbpedia.org/resource/Manitou
47	Lola rennt	WORK		http://dbpedia.org/resource/Run_Lola_Run
47	Run Lola Run	WORK		http://dbpedia.org/resource/Run_Lola_Run
48	The Nasty Girl	WORK		http://dbpedia.org/resource/The_Nasty_Girl
48	Das schreckliche Mädchen	WORK		http://dbpedia.org/resource/The_Nasty_Girl
48	Germany	LOC		http://dbpedia.org/resource/Germany
48	Michael Verhoeven 	PER		http://dbpedia.org/resource/Michael_Verhoeven
48	Paul	PER		NIL
49	Er ist wieder da	WORK		http://dbpedia.org/resource/Look_Who%27s_Back
49	Look Who's Back	WORK		http://dbpedia.org/resource/Look_Who%27s_Back
49	David Wnendt 	PER		NIL
50	The Bridge	WORK		http://dbpedia.org/resource/The_Bridge_(2011_TV_series)
50	Die Brücke	WORK		http://dbpedia.org/resource/Die_Brücke
50	Bernhard Wicki	PER		http://dbpedia.org/resource/Bernhard_Wicki
51	Terry Gilliam	PER		http://dbpedia.org/resource/Terry_Gilliam
52	Bad Timing	WORK		http://dbpedia.org/resource/Spa_town
52	Nicolas Roeg	PER		http://dbpedia.org/resource/Nicolas_Roeg
53	Jason Statham	PER		http://dbpedia.org/resource/Jason_Statham
53	Safron Burrows	PER		NIL
53	Keeley Hawes	PER		http://dbpedia.org/resource/Keeley_Hawes
54	Black Narcissus	WORK		http://dbpedia.org/resource/Black_Narcissus
54	Michael Powell	PER		http://dbpedia.org/resource/Michael_Powell
54	Emeric Pressburger 	PER		http://dbpedia.org/resource/Emeric_Pressburger
54	Rumer Godden	PER		http://dbpedia.org/resource/Rumer_Godden
55	Blowup	WORK		http://dbpedia.org/resource/Blowup
55	Michelangelo Antonioni	PER		http://dbpedia.org/resource/Michelangelo_Antonioni
56	The Crying Game	WORK		http://dbpedia.org/resource/The_Crying_Game
57	Universal	ORG		http://dbpedia.org/resource//Universal_Pictures
57	Dracula	PER		http://dbpedia.org/resource/Dracula
57	Broadway 	LOC		http://dbpedia.org/resource/Broadway_theatre
58	Ex Machina 	WORK		http://dbpedia.org/resource/Ex_Machina_(film)
58	EX MACHINA 	WORK		http://dbpedia.org/resource/Ex_Machina_(film)
58	Alex Garland	PER		http://dbpedia.org/resource/Alex_Garland
58	Garland	PER		http://dbpedia.org/resource/Jon_Garland
58	Domhall Gleeson	PER		http://dbpedia.org/resource/Murray_Gleeson
58	Oscar Isaac	PER		http://dbpedia.org/resource/Oscar_Isaac
58	Alicia Vikander	PER		http://dbpedia.org/resource/Alicia_Vikander
59	Full Metal Jacket	WORK		http://dbpedia.org/resource/Full_Metal_Jacket
59	Joker	PER		http://dbpedia.org/resource/Joker_(character)
60	Michael Caine	PER		http://dbpedia.org/resource/Michael_Caine
60	Jack Carter	PER		http://dbpedia.org/resource/List_of_Eureka_characters
60	London	LOC		http://dbpedia.org/resource/London
60	Newcastle, England	LOC		http://dbpedia.org/resource/Newcastle_upon_Tyne
61	Peter Webber	PER		http://dbpedia.org/resource/Peter_Webber
61	Girl with a Pearl Earring	WORK		http://dbpedia.org/resource/Girl_with_a_Pearl_Earring_(film)
61	States	LOC		NIL
62	Funeral in Berlin	WORK		http://dbpedia.org/resource/Berlin
62	Len Deighton	PER		http://dbpedia.org/resource/Len_Deighton
63	The Hunger	WORK	 	http://dbpedia.org/resource/The_Hunger_(1983_film)
63	Tony Scott	PER		http://dbpedia.org/resource/Tony_Scott
64	The Inbetweeners	WORK		http://dbpedia.org/resource/The_Inbetweeners
64	The Inbetweeners	WORK		http://dbpedia.org/resource/The_Inbetweeners
65	The King's Speech	WORK		http://dbpedia.org/resource/Monarch
65	Colin Firth	PER		http://dbpedia.org/resource/Colin_Firth
65	Geoffrey Rush	PER		http://dbpedia.org/resource/Rush_(band)
65	Helena Bonham-Carter	PER		http://dbpedia.org/resource/Bonham_Carter_family
66	Kingsman: The Secret Service	WORK		http://dbpedia.org/resource/Kingsman_(franchise)
66	The Secret Service	WORK		http://dbpedia.org/resource/The_Secret_Service
66	Mark Millar	PER		http://dbpedia.org/resource/Mark_Millar
66	Dave Gibbons 	PER		http://dbpedia.org/resource/Dave_Gibbons
67	Lawrence of Arabia	WORK		http://dbpedia.org/resource/Reginald_Frederick_Lawrence
67	David Lean	PER		http://dbpedia.org/resource/David_Lean
67	T. E. Lawrence	PER		http://dbpedia.org/resource/Reginald_Frederick_Lawrence
68	Love Actually	WORK		http://dbpedia.org/resource/Love_Actually
68	Richard Curtis	PER		http://dbpedia.org/resource/Richard_Curtis
68	London 	LOC		http://dbpedia.org/resource/London
69	Danny Boyle	PER		http://dbpedia.org/resource/Danny_Boyle
69	Boyle	PER		http://dbpedia.org/resource/Robert_Boyle
69	Ewan McGregor	PER		http://dbpedia.org/resource/Ewan_McGregor
69	Shallow Grave	WORK		http://dbpedia.org/resource/Shallow_Grave
69	A Life Less Ordinary	WORK		http://dbpedia.org/resource/A_Life_Less_Ordinary
70	Where Eagles Dare	WORK		http://dbpedia.org/resource/Where_Eagles_Dare
70	Alistair MacLean	PER		http://dbpedia.org/resource/Alistair_MacLean
70	The Guns of Navarone	WORK		NIL
70	Clint Eastwood	PER		http://dbpedia.org/resource/Clint_Eastwood
70	Richard Burton	PER		http://dbpedia.org/resource/Richard_Burton
71	Wimbledon	WORK		http://dbpedia.org/resource/The_Championships,_Wimbledon
72	Richard Loncraine	PER		http://dbpedia.org/resource/Richard_Loncraine
72	Young Victoria	WORK		http://dbpedia.org/resource/Victoria_(Australia)
72	Queen Victoria	PER		http://dbpedia.org/resource/Victoria_(Australia)
72	Emily Blunt	PER		http://dbpedia.org/resource/Emily_Blunt
72	Duchess of Kent	PER		http://dbpedia.org/resource/Kent
72	John Conroy	PER		http://dbpedia.org/resource/John_Conroy
72	King William IV of the UK	PER		http://dbpedia.org/resource/William_IV_of_the_United_Kingdom
72	King Leopold of Belgium	PER		http://dbpedia.org/resource/Leopold_II_of_Belgium
72	Lord Melbourne	PER		http://dbpedia.org/resource/William_Lamb,_2nd_Viscount_Melbourne
72	Prince Albert of Saxe-Coburg-Gotha	PER		http://dbpedia.org/resource/Albert,_Prince_Consort
73	The Shining	WORK		http://dbpedia.org/resource/The_Shining_(film)
73	States	LOC		NIL
73	Stephen King	PER		http://dbpedia.org/resource/Stephen_King
74	Richard Curtis	PER		http://dbpedia.org/resource/Richard_Curtis
74	Roger Michell	PER		http://dbpedia.org/resource/Roger_Michell
74	Julia Roberts	PER		http://dbpedia.org/resource/Julia_Roberts
74	Hugh Grant	PER		http://dbpedia.org/resource/Hugh_Grant
75	Four Weddings and A Funeral	WORK		http://dbpedia.org/resource/Four_Weddings_and_a_Funeral
75	Mike Newell	PER		http://dbpedia.org/resource/Mike_Newell_(director)
75	Richard Curtis	PER		http://dbpedia.org/resource/Richard_Curtis
75	Hugh Grant	PER		http://dbpedia.org/resource/Hugh_Grant
76	L'avventura	WORK		http://dbpedia.org/resource/L'Avventura
76	Michelangelo Antonioni	PER		http://dbpedia.org/resource/Michelangelo_Antonioni
77	Il deserto rosso	WORK		http://dbpedia.org/resource/Red_Desert_(film)
77	The Red Desert	WORK		http://dbpedia.org/resource/Red_Desert_(film)
77	Michelangelo Antonioni	PER		http://dbpedia.org/resource/Michelangelo_Antonioni
77	Leono d'Oro	OTHER		http://dbpedia.org/resource/Leono
78	Cinema Paradiso 	WORK		http://dbpedia.org/resource/Cinema_Paradiso
78	Giuseppe Tornatore 	PER		http://dbpedia.org/resource/Giuseppe_Tornatore
79	Benjamin Britten 	PER		http://dbpedia.org/resource/Benjamin_Britten
79	Luchino Visconti	PER		http://dbpedia.org/resource/Visconti_of_Milan
79	Morte a Venezia	WORK		http://dbpedia.org/resource/Venezia_F.C.
79	Dirk Bogarde	PER		http://dbpedia.org/resource/Dirk_Bogarde
79	Björn Andrésen	PER		http://dbpedia.org/resource/Björn_Andrésen
80	A Fistful of Dollars	WORK		http://dbpedia.org/resource/A_Fistful_of_Dollars
80	Yojimbo	WORK		http://dbpedia.org/resource/Yojimbo
80	Red Harvest	WORK		http://dbpedia.org/resource/Red_Harvest
80	Dashiel Hammett 	PER		http://dbpedia.org/resource/Dashiell_Hammett
81	For a Few Dollars More	WORK		http://dbpedia.org/resource/For_a_Few_Dollars_More
81	Sergio Leone	PER		http://dbpedia.org/resource/Sergio_Leone
82	The Good, the Bad and the ugly	WORK		http://dbpedia.org/resource/Spa_town
82	Il buono, il cattivo	WORK		NIL
83	Federico Fellini	PER		http://dbpedia.org/resource/Federico_Fellini
83	Guido Anselmi	PER		http://dbpedia.org/resource/Guido_Reni
83	Marcello Mastroianni	PER		http://dbpedia.org/resource/Benedetto_Marcello
84	Malèna	WORK		http://dbpedia.org/resource/Malèna
84	Giuseppe Tornatore 	PER		http://dbpedia.org/resource/Giuseppe_Tornatore
84	Cinema Paradiso 	WORK		http://dbpedia.org/resource/Cinema_Paradiso
84	Monica Bellucci	PER		http://dbpedia.org/resource/Monica_Bellucci
85	Marriage Italian Style	WORK		http://dbpedia.org/resource/Marriage_Italian_Style
85	Vittorio de Sica	PER		http://dbpedia.org/resource/Vittorio_De_Sica
85	Sophia Loren	PER		http://dbpedia.org/resource/Sophia_Loren
85	Marcello Mastroianni	PER		http://dbpedia.org/resource/Benedetto_Marcello
86	Il sorpasso	WORK		http://dbpedia.org/resource/Il_Sorpasso
86	Dino Risi	PER		http://dbpedia.org/resource/Dino_Risi
86	Jean-Louis Trintignant	PER		http://dbpedia.org/resource/Jean-Louis_Trintignant
86	Vittorio Gassman	PER		http://dbpedia.org/resource/Vittorio_Gassman
87	The Garden of the Finzi-Continis	WORK		NIL
87	Vittorio de Sica	PER		http://dbpedia.org/resource/Vittorio_De_Sica
88	L'eclisse	WORK		http://dbpedia.org/resource/L'Eclisse
88	The Eclipse	WORK		http://dbpedia.org/resource/L'Eclisse
88	Michelangelo Antonioni	PER		http://dbpedia.org/resource/Michelangelo_Antonioni
89	La notte	WORK		http://dbpedia.org/resource/La_Notte
89	Michelangelo Antonioni	PER		http://dbpedia.org/resource/Michelangelo_Antonioni
90	The Night Porter	WORK		http://dbpedia.org/resource/The_Night_Porter
90	Liliana Cavani	PER		http://dbpedia.org/resource/Liliana_Cavani
90	Dirk Bogarde	PER		http://dbpedia.org/resource/Dirk_Bogarde
90	Charlotte Rampling	PER		http://dbpedia.org/resource/Charlotte_Rampling
91	Black Book	WORK		http://dbpedia.org/resource/Race_and_ethnicity_in_the_United_States_Census
91	Zwartboek	WORK		http://dbpedia.org/resource/Black_Book_(film)
91	The Netherlands 	LOC		http://dbpedia.org/resource/Netherlands
91	Germany	LOC		http://dbpedia.org/resource/Germany
92	Red Sonja	WORK		http://dbpedia.org/resource/Red_Sonja
92	Arnold Schwarzenegger	PER		http://dbpedia.org/resource/Arnold_Schwarzenegger
92	Prince Kalidor	PER		http://dbpedia.org/resource/Prince
92	Conan the Barbarian	PER		http://dbpedia.org/resource/Conan_the_Barbarian
93	Grimm	WORK		http://dbpedia.org/resource/Brothers_Grimm
93	Alex van Warmerdam	PER		http://dbpedia.org/resource/Alex_van_Warmerdam
93	Marie	PER		NIL
93	Halina Reijn	PER		http://dbpedia.org/resource/Halina_Reijn
93	Jacob	PER		NIL
93	Jacob Derwig	PER		NIL
94	Soldier of Orange	WORK		http://dbpedia.org/resource/Orange_S.A.
94	Soldaat van Oranje	WORK		http://dbpedia.org/resource/Soldier_of_Orange
95	The Windmill Massacre	WORK		http://dbpedia.org/resource/Windmill_Theatre
95	The Windmill	WORK		http://dbpedia.org/resource/Windmill_Theatre
95	Nick Jongerius	PER		NIL
96	Melancholia	WORK		http://dbpedia.org/resource/Melancholia
96	Lars von Trier	PER		http://dbpedia.org/resource/Lars_von_Trier
97	Breaking the Waves	WORK		NIL
97	Lars von Trier	PER		http://dbpedia.org/resource/Lars_von_Trier
97	"Golden Hearts" Trilogy 	WORK		http://dbpedia.org/resource/Heart_of_Midlothian_F.C.
98	A Royal Affair	WORK		http://dbpedia.org/resource/A_Royal_Affair
98	En kongelig affære	WORK		http://dbpedia.org/resource/A_Royal_Affair
98	Nikolaj Arcel	PER		http://dbpedia.org/resource/Kunsthallen_Nikolaj
98	Alicia Vikander	PER		http://dbpedia.org/resource/Alicia_Vikander
98	Mads Mikkelsen	PER		http://dbpedia.org/resource/Mads_Mikkelsen
98	Mikkel Følsgaard	PER		NIL
99	Nightwatch	WORK		http://dbpedia.org/resource/Boeing_E-4
99	Nattevagten	WORK		http://dbpedia.org/resource/Nightwatch_(1994_film)
99	Ole Bornedal	PER		http://dbpedia.org/resource/Ole_Bornedal
100	The Hunt	WORK		NIL
100	Jagten	WORK		http://dbpedia.org/resource/The_Hunt_(2012_film)
100	Thomas Vinterberg	PER		http://dbpedia.org/resource/Thomas_Vinterberg